on_diag_step,off_diag_step,train_loss,epoch,step,on_diag_epoch,off_diag_epoch
103.69479370117188,75899.75,483.19354248046875,154,120349,,
87.81371307373047,76107.3203125,468.3503112792969,154,120399,,
174.92593383789062,72506.578125,537.4588012695312,154,120449,,
116.54095458984375,73670.6875,484.8943786621094,154,120499,,
82.38444519042969,74967.8125,457.2235107421875,154,120549,,
140.3495635986328,73452.2890625,507.61102294921875,154,120599,,
58.5062255859375,78139.578125,449.2041015625,154,120649,,
139.045654296875,72301.4765625,500.55303955078125,154,120699,,
116.26251220703125,75554.46875,494.03485107421875,154,120749,,
138.34642028808594,72531.796875,501.00537109375,154,120799,,
132.564208984375,73805.71875,501.5928039550781,154,120849,,
199.89132690429688,72234.0625,561.0616455078125,154,120899,,
145.9755096435547,71195.3515625,501.9522705078125,154,120949,,
124.68399047851562,71628.03125,482.8241271972656,154,120999,,
157.30393981933594,74760.921875,531.1085205078125,154,121049,,
,,,154,121054,126.50401306152344,74204.21875
78.18950653076172,74914.2890625,452.7609558105469,155,121099,,
107.5472412109375,74085.6875,477.9756774902344,155,121149,,
114.64100646972656,72159.328125,475.4376220703125,155,121199,,
92.26371765136719,74761.03125,466.06884765625,155,121249,,
140.28018188476562,75252.359375,516.5419921875,155,121299,,
116.21005249023438,75927.765625,495.848876953125,155,121349,,
224.16952514648438,71979.546875,584.0672607421875,155,121399,,
120.04530334472656,72988.625,484.9884033203125,155,121449,,
117.35397338867188,75067.296875,492.6904602050781,155,121499,,
142.8714599609375,74490.03125,515.3215942382812,155,121549,,
131.6616668701172,73787.578125,500.59954833984375,155,121599,,
155.64431762695312,71773.046875,514.509521484375,155,121649,,
153.94778442382812,73006.53125,518.98046875,155,121699,,
156.19140625,73442.6015625,523.4044189453125,155,121749,,
141.054931640625,77438.2890625,528.246337890625,155,121799,,
,,,155,121835,124.36392974853516,74245.2734375
97.356201171875,74702.625,470.86932373046875,156,121849,,
106.8064193725586,75773.28125,485.6728210449219,156,121899,,
91.23757934570312,73827.4765625,460.37493896484375,156,121949,,
145.78379821777344,70188.4140625,496.72589111328125,156,121999,,
142.9322052001953,74949.484375,517.6796264648438,156,122049,,
245.5591583251953,69953.09375,595.3246459960938,156,122099,,
98.92718505859375,73971.7421875,468.785888671875,156,122149,,
128.49301147460938,72486.5,490.9255065917969,156,122199,,
86.55274200439453,74551.3984375,459.3097229003906,156,122249,,
68.95344543457031,77195.90625,454.9329833984375,156,122299,,
149.808837890625,72356.03125,511.5889892578125,156,122349,,
121.89910888671875,73036.625,487.08221435546875,156,122399,,
92.5274658203125,73093.375,457.99432373046875,156,122449,,
198.72923278808594,70919.25,553.3255004882812,156,122499,,
130.90231323242188,74401.421875,502.909423828125,156,122549,,
106.23616027832031,74545.4453125,478.96337890625,156,122599,,
,,,156,122616,123.82442474365234,74050.296875
151.2451629638672,71499.78125,508.74407958984375,157,122649,,
77.73989868164062,74356.8125,449.5239562988281,157,122699,,
148.93084716796875,74759.71875,522.7294311523438,157,122749,,
93.43222045898438,73328.953125,460.07696533203125,157,122799,,
117.70291137695312,72161.65625,478.51116943359375,157,122849,,
114.08171844482422,74215.65625,485.1600036621094,157,122899,,
133.47879028320312,75087.5078125,508.91632080078125,157,122949,,
159.13626098632812,72479.53125,521.533935546875,157,122999,,
104.0855712890625,73186.6484375,470.018798828125,157,123049,,
112.13568115234375,76626.734375,495.26934814453125,157,123099,,
113.24300384521484,73843.953125,482.4627685546875,157,123149,,
153.54974365234375,73486.7421875,520.9834594726562,157,123199,,
93.5481948852539,72238.90625,454.7427062988281,157,123249,,
156.43084716796875,75874.4140625,535.8029174804688,157,123299,,
198.7538604736328,71995.71875,558.732421875,157,123349,,
,,,157,123397,125.2990493774414,74079.828125
119.90946960449219,74985.375,494.83636474609375,158,123399,,
182.94004821777344,71061.8125,538.2490844726562,158,123449,,
95.98916625976562,74351.28125,467.7455749511719,158,123499,,
141.30465698242188,75097.671875,516.79296875,158,123549,,
150.43032836914062,76204.40625,531.452392578125,158,123599,,
136.4439697265625,75088.296875,511.88543701171875,158,123649,,
137.4666290283203,72084.9140625,497.89117431640625,158,123699,,
109.11929321289062,75462.140625,486.42999267578125,158,123749,,
141.7760009765625,72980.3984375,506.677978515625,158,123799,,
138.47113037109375,74285.703125,509.8996276855469,158,123849,,
133.69903564453125,72360.359375,495.5008239746094,158,123899,,
136.10308837890625,72668.046875,499.4433288574219,158,123949,,
140.26199340820312,73460.359375,507.56378173828125,158,123999,,
221.84286499023438,71670.1328125,580.1934814453125,158,124049,,
86.89305114746094,74668.5390625,460.2357177734375,158,124099,,
138.35165405273438,73912.3203125,507.9132385253906,158,124149,,
,,,158,124178,125.0776138305664,74054.7421875
78.44757843017578,76427.25,460.58380126953125,159,124199,,
106.00572204589844,71905.96875,465.53558349609375,159,124249,,
125.99879455566406,74044.3125,496.2203369140625,159,124299,,
159.25869750976562,74048.9453125,529.50341796875,159,124349,,
107.39605712890625,73757.7109375,476.1846008300781,159,124399,,
169.38058471679688,74661.5,542.6881103515625,159,124449,,
102.68075561523438,75422.78125,479.7946472167969,159,124499,,
102.38287353515625,76882.5625,486.7956848144531,159,124549,,
130.88134765625,72878.7421875,495.2750549316406,159,124599,,
85.57710266113281,74526.078125,458.20745849609375,159,124649,,
119.79259490966797,73122.015625,485.4026794433594,159,124699,,
130.68443298339844,71889.46875,490.13177490234375,159,124749,,
74.90316772460938,73908.765625,444.4469909667969,159,124799,,
137.67919921875,75899.90625,517.1787109375,159,124849,,
103.48486328125,74144.25,474.20611572265625,159,124899,,
121.27371215820312,72688.1640625,484.71453857421875,159,124949,,
,,,159,124959,124.47229766845703,74114.4453125
131.56185913085938,74239.953125,502.7616271972656,160,124999,,
175.89315795898438,74279.5,547.2906494140625,160,125049,,
147.75936889648438,72638.3359375,510.9510498046875,160,125099,,
83.71687316894531,73675.328125,452.093505859375,160,125149,,
111.92196655273438,73963.46875,481.7392883300781,160,125199,,
86.8623046875,74863.1171875,461.1778869628906,160,125249,,
90.46869659423828,78006.046875,480.4989013671875,160,125299,,
89.86614990234375,74963.640625,464.6843566894531,160,125349,,
197.6745147705078,71393.9921875,554.6444702148438,160,125399,,
178.13327026367188,72230.7890625,539.2872314453125,160,125449,,
69.33329010009766,74941.8125,444.0423278808594,160,125499,,
187.889892578125,72513.4609375,550.4571533203125,160,125549,,
133.94688415527344,76311.7578125,515.5056762695312,160,125599,,
114.03802490234375,72962.921875,478.8526306152344,160,125649,,
94.05810546875,74848.46875,468.3004455566406,160,125699,,
,,,160,125740,122.98926544189453,74037.5703125
144.79623413085938,73427.125,511.9318542480469,161,125749,,
148.46893310546875,71664.4375,506.7911071777344,161,125799,,
107.27281188964844,76120.0234375,487.8729248046875,161,125849,,
91.98858642578125,77782.3203125,480.9001770019531,161,125899,,
73.42255401611328,74737.109375,447.10809326171875,161,125949,,
138.73236083984375,75086.546875,514.1651000976562,161,125999,,
74.50813293457031,77094.5625,459.98095703125,161,126049,,
68.50129699707031,77111.75,454.06005859375,161,126099,,
91.96746826171875,75324.859375,468.5917663574219,161,126149,,
110.59150695800781,72186.625,471.52459716796875,161,126199,,
172.41607666015625,73110.921875,537.970703125,161,126249,,
74.8741226196289,75378.8828125,451.7685241699219,161,126299,,
157.0807342529297,72841.4375,521.2879028320312,161,126349,,
119.99909973144531,73953.859375,489.76837158203125,161,126399,,
91.08802032470703,76973.125,475.9536437988281,161,126449,,
142.49017333984375,73073.7265625,507.8587951660156,161,126499,,
,,,161,126521,124.40335083007812,74042.7265625
99.64910888671875,74088.234375,470.09027099609375,162,126549,,
106.57572174072266,74294.9609375,478.0505065917969,162,126599,,
88.72776794433594,76494.2734375,471.1990966796875,162,126649,,
123.47167205810547,73959.65625,493.26995849609375,162,126699,,
105.04757690429688,71484.1796875,462.4684753417969,162,126749,,
155.10464477539062,73689.453125,523.5518798828125,162,126799,,
184.05776977539062,74785.0625,557.9830322265625,162,126849,,
179.13296508789062,75008.390625,554.1749267578125,162,126899,,
143.38356018066406,72532.96875,506.04840087890625,162,126949,,
92.15928649902344,74172.984375,463.024169921875,162,126999,,
106.21076202392578,74179.984375,477.11065673828125,162,127049,,
136.87628173828125,73706.234375,505.4074401855469,162,127099,,
168.00143432617188,72690.5,531.4539184570312,162,127149,,
89.96112823486328,74309.625,461.5092468261719,162,127199,,
167.58737182617188,75660.140625,545.8880615234375,162,127249,,
130.75201416015625,74536.140625,503.4327087402344,162,127299,,
,,,162,127302,122.25019073486328,74024.2890625
105.97039031982422,73596.6640625,473.9537048339844,163,127349,,
108.85433959960938,75045.2890625,484.0807800292969,163,127399,,
141.72576904296875,73889.6015625,511.17376708984375,163,127449,,
73.28472137451172,74395.8515625,445.26397705078125,163,127499,,
113.53144836425781,72794.6015625,477.50445556640625,163,127549,,
143.3277587890625,73115.8671875,508.9070739746094,163,127599,,
162.75424194335938,70196.125,513.73486328125,163,127649,,
105.26671600341797,75323.90625,481.8862609863281,163,127699,,
103.9251937866211,78571.921875,496.7847900390625,163,127749,,
99.14912414550781,73111.765625,464.70794677734375,163,127799,,
162.1936798095703,72149.171875,522.9395141601562,163,127849,,
83.4686279296875,76904.25,467.9898681640625,163,127899,,
104.54740142822266,71852.328125,463.80902099609375,163,127949,,
84.90939331054688,76036.28125,465.0907897949219,163,127999,,
124.8605728149414,74198.890625,495.8550109863281,163,128049,,
,,,163,128083,121.17394256591797,73907.59375
114.46935272216797,71898.6875,473.9627990722656,164,128099,,
107.82624816894531,75992.8359375,487.7904052734375,164,128149,,
111.47238159179688,76263.9921875,492.7923278808594,164,128199,,
131.8243408203125,75800.96875,510.82916259765625,164,128249,,
171.28163146972656,69435.1171875,518.4572143554688,164,128299,,
101.07051086425781,75424.953125,478.19525146484375,164,128349,,
97.13033294677734,74013.671875,467.1986999511719,164,128399,,
81.21833801269531,74053.984375,451.48828125,164,128449,,
170.44049072265625,72682.0234375,533.8505859375,164,128499,,
183.83714294433594,69957.59375,533.6251220703125,164,128549,,
215.62942504882812,73620.359375,583.731201171875,164,128599,,
140.50257873535156,75405.9140625,517.5321655273438,164,128649,,
109.18714904785156,72153.046875,469.952392578125,164,128699,,
79.89425659179688,75296.40625,456.37628173828125,164,128749,,
115.517333984375,74235.34375,486.69403076171875,164,128799,,
138.56716918945312,73212.6953125,504.6306457519531,164,128849,,
,,,164,128864,122.48829650878906,73859.796875
97.66586303710938,74794.6640625,471.63916015625,165,128899,,
144.06588745117188,74726.640625,517.6990966796875,165,128949,,
100.8164291381836,77601.2734375,488.8227844238281,165,128999,,
135.2418670654297,74654.3203125,508.51348876953125,165,129049,,
134.5887451171875,74588.3671875,507.53057861328125,165,129099,,
93.392333984375,73731.9921875,462.0522766113281,165,129149,,
95.25387573242188,74667.703125,468.5923767089844,165,129199,,
145.96969604492188,73256.578125,512.2525634765625,165,129249,,
164.66671752929688,75292.2109375,541.1278076171875,165,129299,,
114.35481262207031,73403.546875,481.37255859375,165,129349,,
112.81713104248047,73141.984375,478.52703857421875,165,129399,,
113.738525390625,72877.484375,478.1259460449219,165,129449,,
180.02647399902344,73550.7421875,547.7801513671875,165,129499,,
153.643310546875,70324.84375,505.26751708984375,165,129549,,
91.6240005493164,76848.328125,475.8656311035156,165,129599,,
,,,165,129645,124.37339782714844,73896.03125
133.76490783691406,71787.34375,492.70159912109375,166,129649,,
184.9424591064453,70869.6171875,539.29052734375,166,129699,,
127.189697265625,71448.125,484.4303283691406,166,129749,,
108.22724914550781,74759.25,482.02349853515625,166,129799,,
98.89872741699219,74125.6171875,469.52679443359375,166,129849,,
127.99974060058594,72546.625,490.73284912109375,166,129899,,
105.80754089355469,75962.640625,485.6207275390625,166,129949,,
97.91343688964844,77023.9609375,483.033203125,166,129999,,
138.29293823242188,71294.65625,494.7662048339844,166,130049,,
148.90335083007812,73082.5234375,514.31591796875,166,130099,,
137.43238830566406,74487.9296875,509.87200927734375,166,130149,,
88.11686706542969,73165.765625,453.9456787109375,166,130199,,
158.22195434570312,70105.8671875,508.75128173828125,166,130249,,
71.65210723876953,73451.8125,438.9111633300781,166,130299,,
81.55508422851562,74670.703125,454.9085998535156,166,130349,,
102.19364929199219,74178.65625,473.0869140625,166,130399,,
,,,166,130426,121.70866394042969,73844.5234375
122.54151916503906,71472.625,479.9046630859375,167,130449,,
183.76821899414062,70579.125,536.663818359375,167,130499,,
71.64033508300781,74365.9453125,443.47003173828125,167,130549,,
103.87394714355469,72605.0546875,466.89923095703125,167,130599,,
126.27352905273438,73721.03125,494.878662109375,167,130649,,
111.25302124023438,73591.1171875,479.2085876464844,167,130699,,
134.4513397216797,74142.0859375,505.1617431640625,167,130749,,
145.28660583496094,71849.65625,504.53485107421875,167,130799,,
117.62517547607422,75996.3125,497.60675048828125,167,130849,,
116.14837646484375,72063.921875,476.4679870605469,167,130899,,
152.61390686035156,74822.28125,526.7252807617188,167,130949,,
87.53938293457031,75941.09375,467.244873046875,167,130999,,
132.90870666503906,73297.015625,499.393798828125,167,131049,,
192.92323303222656,71439.8828125,550.1226196289062,167,131099,,
142.284423828125,71381.3359375,499.19110107421875,167,131149,,
190.81320190429688,72274.703125,552.1867065429688,167,131199,,
,,,167,131207,122.70939636230469,73811.9375
104.34468078613281,76660.015625,487.644775390625,168,131249,,
112.68358612060547,74103.734375,483.2022705078125,168,131299,,
224.47219848632812,71041.5,579.6796875,168,131349,,
150.01699829101562,72715.578125,513.5948486328125,168,131399,,
95.76111602783203,73094.5,461.2336120605469,168,131449,,
93.690185546875,75331.265625,470.34649658203125,168,131499,,
146.9993133544922,73855.984375,516.2792358398438,168,131549,,
145.70382690429688,73206.8359375,511.7380065917969,168,131599,,
148.92039489746094,74116.453125,519.5026245117188,168,131649,,
119.39920806884766,73527.34375,487.0359191894531,168,131699,,
112.8796615600586,71215.09375,468.95513916015625,168,131749,,
133.633544921875,76584.4921875,516.5560302734375,168,131799,,
112.8960189819336,74417.578125,484.9839172363281,168,131849,,
118.2589111328125,72311.25,479.8151550292969,168,131899,,
165.30990600585938,73708.25,533.8511352539062,168,131949,,
,,,168,131988,121.12467956542969,73812.28125
144.79776000976562,73550.828125,512.5518798828125,169,131999,,
94.91846466064453,74104.015625,465.43853759765625,169,132049,,
115.61866760253906,72808.5078125,479.66119384765625,169,132099,,
135.01361083984375,71568.203125,492.8546142578125,169,132149,,
114.0457992553711,73213.8046875,480.11480712890625,169,132199,,
102.47550964355469,71337.09375,459.16094970703125,169,132249,,
163.03546142578125,72810.625,527.088623046875,169,132299,,
193.64712524414062,73212.9375,559.7117919921875,169,132349,,
114.53912353515625,75610.171875,492.5899658203125,169,132399,,
107.90534210205078,74573.1875,480.7712707519531,169,132449,,
133.7384033203125,71011.171875,488.79425048828125,169,132499,,
78.53666687011719,74518.3125,451.12823486328125,169,132549,,
88.0080795288086,72945.5,452.7355651855469,169,132599,,
85.92717742919922,74633.0625,459.0924987792969,169,132649,,
96.68184661865234,72492.28125,459.14324951171875,169,132699,,
122.41696166992188,76728.53125,506.0596008300781,169,132749,,
,,,169,132769,120.69768524169922,73843.1171875
100.22052001953125,73762.171875,469.0313720703125,170,132799,,
164.97409057617188,73368.65625,531.8173828125,170,132849,,
163.12088012695312,70418.390625,515.2128295898438,170,132899,,
111.78013610839844,73963.046875,481.5953369140625,170,132949,,
173.73944091796875,71601.734375,531.7481079101562,170,132999,,
74.08494567871094,74605.90625,447.11444091796875,170,133049,,
190.428466796875,70451.8984375,542.68798828125,170,133099,,
113.91145324707031,74961.5546875,488.71923828125,170,133149,,
144.16958618164062,72764.484375,507.99200439453125,170,133199,,
133.61065673828125,72662.9765625,496.925537109375,170,133249,,
152.47731018066406,73158.7109375,518.2708740234375,170,133299,,
94.16059875488281,71843.515625,453.378173828125,170,133349,,
134.74586486816406,75080.65625,510.14910888671875,170,133399,,
106.7860107421875,74291.9765625,478.2458801269531,170,133449,,
127.95014953613281,73485.359375,495.376953125,170,133499,,
136.64779663085938,72369.546875,498.4955139160156,170,133549,,
,,,170,133550,120.84774780273438,73741.4375
141.4760284423828,72876.609375,505.85906982421875,171,133599,,
113.10401916503906,74439.125,485.29962158203125,171,133649,,
133.58621215820312,74735.59375,507.26416015625,171,133699,,
134.44068908691406,72693.40625,497.90771484375,171,133749,,
172.821044921875,72717.921875,536.41064453125,171,133799,,
192.43321228027344,71010.8828125,547.4876098632812,171,133849,,
183.94740295410156,71994.4140625,543.9194946289062,171,133899,,
104.14427185058594,74232.328125,475.305908203125,171,133949,,
108.91767883300781,74291.171875,480.37353515625,171,133999,,
110.46143341064453,74140.234375,481.16259765625,171,134049,,
100.16957092285156,73627.9375,468.30926513671875,171,134099,,
77.8977279663086,76788.7578125,461.8415222167969,171,134149,,
118.27444458007812,73824.515625,487.3970031738281,171,134199,,
178.78805541992188,77047.453125,564.0252685546875,171,134249,,
136.951416015625,76732.703125,520.6149291992188,171,134299,,
,,,171,134331,122.90229797363281,73727.4453125
94.28334045410156,73744.84375,463.007568359375,172,134349,,
73.0487289428711,75100.9140625,448.55328369140625,172,134399,,
139.54222106933594,75051.6640625,514.800537109375,172,134449,,
83.50325012207031,76070.109375,463.853759765625,172,134499,,
171.4083251953125,73706.15625,539.9390869140625,172,134549,,
83.659912109375,74589.8984375,456.6094055175781,172,134599,,
160.0615234375,72409.9765625,522.1113891601562,172,134649,,
133.8643341064453,71868.78125,493.208251953125,172,134699,,
146.843994140625,75197.2734375,522.830322265625,172,134749,,
157.14688110351562,72684.9375,520.571533203125,172,134799,,
149.23208618164062,74945.625,523.960205078125,172,134849,,
207.076171875,70468.9609375,559.4209594726562,172,134899,,
116.90330505371094,73967.0390625,486.73846435546875,172,134949,,
112.06674194335938,73243.84375,478.28594970703125,172,134999,,
93.64127349853516,73197.5,459.6287536621094,172,135049,,
92.01997375488281,73436.1171875,459.2005615234375,172,135099,,
,,,172,135112,123.37432861328125,73734.3828125
98.47247314453125,75665.296875,476.7989501953125,173,135149,,
130.13088989257812,73141.0703125,495.83624267578125,173,135199,,
96.49063873291016,74472.9140625,468.8551940917969,173,135249,,
140.75466918945312,75575.265625,518.6309814453125,173,135299,,
112.29753875732422,71886.84375,471.73175048828125,173,135349,,
100.78274536132812,76335.296875,482.459228515625,173,135399,,
119.31883239746094,73156.2734375,485.1002197265625,173,135449,,
97.03238677978516,73323.6875,463.65081787109375,173,135499,,
120.56153869628906,72179.625,481.45965576171875,173,135549,,
149.64979553222656,73816.078125,518.7301635742188,173,135599,,
123.11885070800781,74412.1875,495.1798095703125,173,135649,,
57.627220153808594,73782.6171875,426.5403137207031,173,135699,,
108.48370361328125,74719.6171875,482.081787109375,173,135749,,
130.59786987304688,73335.4921875,497.27532958984375,173,135799,,
136.23175048828125,73165.15625,502.0575256347656,173,135849,,
,,,173,135893,120.06600952148438,73813.2265625
129.07379150390625,73578.375,496.9656677246094,174,135899,,
247.9463653564453,72074.3359375,608.3180541992188,174,135949,,
142.5570068359375,73178.265625,508.4483337402344,174,135999,,
113.73374938964844,75351.90625,490.4932861328125,174,136049,,
102.47760772705078,76576.09375,485.3580627441406,174,136099,,
203.2247314453125,70430.171875,555.3756103515625,174,136149,,
97.04206848144531,75860.0234375,476.3421630859375,174,136199,,
151.55921936035156,74267.78125,522.8981323242188,174,136249,,
159.76870727539062,70789.7734375,513.717529296875,174,136299,,
112.44369506835938,71771.3125,471.3002624511719,174,136349,,
195.76318359375,71401.625,552.7713012695312,174,136399,,
85.48686218261719,71832.90625,444.6513671875,174,136449,,
104.2649154663086,74351.1484375,476.0206604003906,174,136499,,
168.48574829101562,72051.9609375,528.7455444335938,174,136549,,
57.8603515625,75916.109375,437.4408874511719,174,136599,,
106.77012634277344,71119.609375,462.3681640625,174,136649,,
,,,174,136674,120.78034973144531,73606.4609375
119.78558349609375,75900.3046875,499.287109375,175,136699,,
104.72895812988281,72987.6875,469.6673583984375,175,136749,,
165.50872802734375,72905.875,530.0380859375,175,136799,,
76.0543441772461,75114.5,451.6268310546875,175,136849,,
95.74675750732422,73565.3671875,463.5735778808594,175,136899,,
101.79864501953125,75370.546875,478.6513671875,175,136949,,
128.9295196533203,72650.984375,492.1844482421875,175,136999,,
110.60242462158203,75022.9375,485.71710205078125,175,137049,,
93.32188415527344,71911.5,452.87939453125,175,137099,,
159.79238891601562,73352.6796875,526.5557861328125,175,137149,,
116.70785522460938,73408.9296875,483.75250244140625,175,137199,,
111.47921752929688,72463.96875,473.7990417480469,175,137249,,
109.99541473388672,73678.34375,478.38714599609375,175,137299,,
93.51079559326172,73727.9453125,462.1505126953125,175,137349,,
106.87583923339844,72681.7421875,470.2845458984375,175,137399,,
89.20604705810547,75025.8046875,464.3350830078125,175,137449,,
,,,175,137455,120.86644744873047,73682.546875
149.52935791015625,73952.78125,519.293212890625,176,137499,,
103.73233032226562,72581.1640625,466.6381530761719,176,137549,,
166.16355895996094,70890.4453125,520.6157836914062,176,137599,,
94.45787048339844,73056.015625,459.7379150390625,176,137649,,
151.60629272460938,72758.1796875,515.397216796875,176,137699,,
113.71681213378906,73619.96875,481.816650390625,176,137749,,
185.61724853515625,72103.296875,546.1337280273438,176,137799,,
87.30374908447266,72906.171875,451.8345947265625,176,137849,,
198.35438537597656,72919.34375,562.9511108398438,176,137899,,
114.8341064453125,74375.015625,486.70916748046875,176,137949,,
87.11077880859375,75907.921875,466.650390625,176,137999,,
75.77381896972656,76422.28125,457.88519287109375,176,138049,,
180.1732177734375,74444.53125,552.3958740234375,176,138099,,
166.67579650878906,73036.359375,531.8576049804688,176,138149,,
166.45938110351562,71881.265625,525.86572265625,176,138199,,
,,,176,138236,120.42853546142578,73671.9453125
83.39713287353516,75076.5859375,458.7800598144531,177,138249,,
100.81290435791016,76434.7578125,482.9866638183594,177,138299,,
89.35523223876953,74742.609375,463.0682678222656,177,138349,,
135.54232788085938,72846.4296875,499.77447509765625,177,138399,,
96.43952941894531,73207.5,462.47705078125,177,138449,,
170.63243103027344,71437.2421875,527.818603515625,177,138499,,
143.13343811035156,72897.953125,507.6231689453125,177,138549,,
127.78536987304688,75615.3515625,505.86212158203125,177,138599,,
60.87980651855469,76671.734375,444.23846435546875,177,138649,,
98.8023452758789,74150.953125,469.5570983886719,177,138699,,
122.2283935546875,72858.1171875,486.51898193359375,177,138749,,
110.95697784423828,73192.609375,476.9200134277344,177,138799,,
117.03401947021484,74605.859375,490.0633239746094,177,138849,,
136.941650390625,72720.2265625,500.54278564453125,177,138899,,
106.72367858886719,75174.6953125,482.59716796875,177,138949,,
74.2204360961914,76061.171875,454.5262756347656,177,138999,,
,,,177,139017,121.89878845214844,73650.9375
168.60928344726562,72662.390625,531.9212646484375,178,139049,,
119.93032836914062,75413.6171875,496.9984130859375,178,139099,,
125.03105163574219,71122.8359375,480.64520263671875,178,139149,,
151.01507568359375,70959.7734375,505.8139343261719,178,139199,,
152.97958374023438,71974.1796875,512.8504638671875,178,139249,,
116.46527099609375,75762.0546875,495.2755432128906,178,139299,,
134.4269561767578,73788.40625,503.36895751953125,178,139349,,
126.74121856689453,75014.3203125,501.81280517578125,178,139399,,
140.508544921875,71614.953125,498.58331298828125,178,139449,,
101.34233093261719,71456.375,458.62420654296875,178,139499,,
99.34024047851562,73136.859375,465.0245361328125,178,139549,,
151.61441040039062,72777.6484375,515.502685546875,178,139599,,
147.29568481445312,70894.75,501.7694396972656,178,139649,,
110.54908752441406,74188.578125,481.491943359375,178,139699,,
111.20755004882812,72933.6796875,475.8759460449219,178,139749,,
,,,178,139798,118.21975708007812,73597.921875
180.830810546875,74870.875,555.1851806640625,179,139799,,
114.51986694335938,73321.28125,481.1262512207031,179,139849,,
110.69364929199219,73930.609375,480.3466796875,179,139899,,
128.08984375,71475.34375,485.466552734375,179,139949,,
166.82244873046875,72686.734375,530.256103515625,179,139999,,
104.35319519042969,74245.90625,475.58270263671875,179,140049,,
146.709716796875,71263.03125,503.0248718261719,179,140099,,
137.9945831298828,72721.9765625,501.60443115234375,179,140149,,
116.0518569946289,73720.140625,484.6525573730469,179,140199,,
119.79055786132812,75048.59375,495.03350830078125,179,140249,,
90.68767547607422,74156.4765625,461.4700622558594,179,140299,,
156.16262817382812,75063.859375,531.48193359375,179,140349,,
102.07489013671875,73856.828125,471.3590087890625,179,140399,,
115.04501342773438,72452.1328125,477.3056640625,179,140449,,
59.04665756225586,73590.7734375,427.0005187988281,179,140499,,
207.56021118164062,71957.0859375,567.3456420898438,179,140549,,
,,,179,140579,117.699951171875,73557.8515625
112.90911865234375,74301.34375,484.41583251953125,180,140599,,
117.83831024169922,73750.203125,486.5893249511719,180,140649,,
122.92123413085938,73779.5234375,491.81884765625,180,140699,,
122.76241302490234,71224.28125,478.8838195800781,180,140749,,
103.88706970214844,73849.09375,473.13250732421875,180,140799,,
126.42701721191406,74068.28125,496.7684326171875,180,140849,,
108.41828918457031,74649.7578125,481.66705322265625,180,140899,,
91.29573822021484,73535.734375,458.9743957519531,180,140949,,
155.56021118164062,72215.1875,516.6361083984375,180,140999,,
100.69163513183594,73880.53125,470.09429931640625,180,141049,,
114.75578308105469,76545.9375,497.4854736328125,180,141099,,
168.184326171875,71672.921875,526.5489501953125,180,141149,,
114.31755065917969,72531.21875,476.9736328125,180,141199,,
93.65853881835938,73708.015625,462.1986083984375,180,141249,,
138.62191772460938,72316.21875,500.2030029296875,180,141299,,
157.99087524414062,69509.5,505.5383605957031,180,141349,,
,,,180,141360,118.88761138916016,73521.65625
94.374755859375,73668.15625,462.71551513671875,181,141399,,
105.2547607421875,73697.40625,473.7417907714844,181,141449,,
78.68064880371094,73567.71875,446.51922607421875,181,141499,,
116.2706298828125,74289.28125,487.717041015625,181,141549,,
121.04228210449219,72538.90625,483.73681640625,181,141599,,
103.80929565429688,74045.6328125,474.0374450683594,181,141649,,
129.7420654296875,74075.65625,500.1203308105469,181,141699,,
127.41798400878906,73562.453125,495.230224609375,181,141749,,
173.7672882080078,71422.109375,530.8778076171875,181,141799,,
112.07115173339844,77928.28125,501.7125244140625,181,141849,,
94.2356948852539,74273.71875,465.6042785644531,181,141899,,
210.47482299804688,70709.25,564.0210571289062,181,141949,,
95.71405792236328,76085.90625,476.1435852050781,181,141999,,
150.40106201171875,70940.6796875,505.1044616699219,181,142049,,
124.15460205078125,73745.078125,492.8799743652344,181,142099,,
,,,181,142141,117.35804748535156,73591.578125
116.01277160644531,71076.078125,471.39312744140625,182,142149,,
94.59043884277344,74500.453125,467.09271240234375,182,142199,,
122.76204681396484,73840.15625,491.96282958984375,182,142249,,
140.01275634765625,73814.2890625,509.0841979980469,182,142299,,
188.05807495117188,72796.546875,552.040771484375,182,142349,,
134.6336669921875,76704.984375,518.1585693359375,182,142399,,
118.3829574584961,73486.453125,485.8152160644531,182,142449,,
124.67463684082031,74826.25,498.805908203125,182,142499,,
93.32881164550781,73668.3984375,461.6707763671875,182,142549,,
105.77947998046875,72027.3515625,465.9162292480469,182,142599,,
88.45738983154297,75235.28125,464.6337890625,182,142649,,
109.07643127441406,72991.3046875,474.032958984375,182,142699,,
97.04734802246094,74111.953125,467.60711669921875,182,142749,,
69.49810791015625,73820.453125,438.6003723144531,182,142799,,
99.98518371582031,74228.921875,471.1297607421875,182,142849,,
80.00061798095703,74944.625,454.7237243652344,182,142899,,
,,,182,142922,118.03308868408203,73479.6796875
137.15032958984375,72453.109375,499.4158630371094,183,142949,,
122.79129028320312,70302.4140625,474.3033447265625,183,142999,,
164.3557891845703,75082.34375,539.7675170898438,183,143049,,
103.87947082519531,73252.34375,470.14117431640625,183,143099,,
70.69951629638672,73646.7421875,438.9332275390625,183,143149,,
97.09164428710938,72515.0390625,459.6668395996094,183,143199,,
163.21836853027344,74024.765625,533.3421630859375,183,143249,,
258.9239501953125,70771.2265625,612.7800903320312,183,143299,,
